date,region,state_name,gen_actual,gen_programmed,capacity,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_gen_with_re,Month,Year
2020-01-08,North Eastern,Meghalaya,2.21,2.03,322.0,0.0,0.0,0.0,0.0,2.21,1,2020
2020-01-08,North Eastern,Mizoram,0.34,0.32,60.0,0.0,0.0,0.0,0.0,0.34,1,2020
2020-01-08,North Eastern,Nagaland,0.31,0.13,75.0,0.0,0.0,0.0,0.0,0.31,1,2020
2020-01-08,North Eastern,Tripura,14.02,17.71,1132.1,0.0,0.0,0.0,0.0,14.02,1,2020
2020-01-08,Northern,Delhi,11.37,17.03,2208.4,0.0,0.0,0.41,0.41,11.78,1,2020
2020-01-08,Northern,Haryana,54.68,74.8,5971.59,0.0,0.04,0.93,0.9700000000000001,55.65,1,2020
2020-01-08,Northern,Himachal Pradesh,39.13,39.97,9809.02,0.0,0.0,2.67,2.67,41.8,1,2020
2020-01-08,Northern,Jammu And Kashmir,24.86,16.4,3624.0,0.0,0.0,0.0,0.0,24.86,1,2020
2020-01-08,Northern,Punjab,56.65,81.87,6776.3,0.0,0.79,1.05,1.84,58.49,1,2020
2020-01-08,Northern,Rajasthan,165.04,175.56,11774.13,6.86,12.87,4.7,24.43,189.47,1,2020
2020-01-08,Northern,Uttar Pradesh,345.21,365.14,24843.74,0.0,1.34,21.6,22.94,368.15,1,2020
2020-01-08,Northern,Uttarakhand,33.17,25.81,4206.35,0.0,0.07,0.48,0.55,33.72,1,2020
2020-01-08,Southern,Andhra Pradesh,175.39,202.33,18117.2,10.48,8.84,0.0,19.32,194.71,1,2020
2020-01-08,Southern,Karnataka,127.64,143.67000000000002,14029.4,11.19,39.43,13.6,64.22,191.86,1,2020
2020-01-08,Southern,Kerala,9.13,12.25,2550.04,0.19,0.29,0.0,0.48,9.61,1,2020
2020-01-08,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-08,Southern,Tamil Nadu,228.45,262.09,19007.08,13.23,14.25,0.0,27.48,255.93,1,2020
2020-01-08,Southern,Telangana,132.71,141.56,9588.1,0.34,14.29,0.0,14.629999999999999,147.34,1,2020
2020-01-08,Western,Chhatisgarh,355.08,306.16,23248.0,7.3,8.5,0.0,15.8,355.08,1,2020
2020-01-08,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-08,Western,Gujarat,296.78,299.52,26213.41,24.3,10.2,0.5,35.0,331.78,1,2020
2020-01-08,Western,Madhya Pradesh,354.75,353.43,22725.0,7.3,5.3,1.1,13.7,368.45,1,2020
2020-01-08,Western,Maharashtra,345.79,403.74,33040.08,9.1,4.4,0.0,13.5,359.29,1,2020
2020-01-09,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-09,Eastern,Bihar,87.9,107.82,6390.0,0.0,0.0,0.17,0.17,88.07000000000001,1,2020
2020-01-09,Eastern,Jharkhand,71.81,80.04,4800.0,0.0,0.0,0.0,0.0,71.81,1,2020
2020-01-09,Eastern,Odisha,138.14,137.02,11942.25,0.0,0.0,0.89,0.89,139.02999999999997,1,2020
2020-01-09,Eastern,Sikkim,9.69,9.96,2169.0,0.0,0.0,0.0,0.0,9.69,1,2020
2020-01-09,Eastern,West Bengal,188.3,198.05,15696.2,0.0,0.0,0.0,0.0,188.3,1,2020
2020-01-09,North Eastern,Arunachal Pradesh,1.88,5.3,515.0,0.0,0.0,0.0,0.0,1.88,1,2020
2020-01-09,North Eastern,Assam,21.86,18.96,1719.21,0.0,0.0,0.0,0.0,21.86,1,2020
2020-01-09,North Eastern,Manipur,0.55,1.35,141.0,0.0,0.0,0.0,0.0,0.55,1,2020
2020-01-09,North Eastern,Meghalaya,2.13,2.03,322.0,0.0,0.0,0.0,0.0,2.13,1,2020
2020-01-09,North Eastern,Mizoram,0.35,0.32,60.0,0.0,0.0,0.0,0.0,0.35,1,2020
2020-01-09,North Eastern,Nagaland,0.29,0.13,75.0,0.0,0.0,0.0,0.0,0.29,1,2020
2020-01-09,North Eastern,Tripura,13.84,17.71,1132.1,0.0,0.0,0.0,0.0,13.84,1,2020
2020-01-09,Northern,Delhi,11.57,17.03,2208.4,0.0,0.0,0.31,0.31,11.88,1,2020
2020-01-09,Northern,Haryana,52.440000000000005,74.8,5971.59,0.0,0.07,0.76,0.8300000000000001,53.27,1,2020
2020-01-09,Northern,Himachal Pradesh,43.97,39.97,9809.02,0.0,0.0,0.0,0.0,43.97,1,2020
2020-01-09,Northern,Jammu And Kashmir,23.92,16.4,3624.0,0.0,0.0,0.0,0.0,23.92,1,2020
2020-01-09,Northern,Punjab,53.9,81.87,6776.3,0.0,2.84,1.05,3.8899999999999997,57.79,1,2020
2020-01-09,Northern,Rajasthan,166.4,175.56,11774.13,12.22,15.21,4.45,31.88,198.28,1,2020
2020-01-09,Northern,Uttar Pradesh,331.73,365.14,24843.74,0.0,2.96,21.6,24.560000000000002,356.29,1,2020
2020-01-09,Northern,Uttarakhand,37.89,25.81,4206.35,0.0,0.35,0.15,0.5,38.39,1,2020
2020-01-09,Southern,Andhra Pradesh,175.66,202.33,18117.2,6.19,9.93,0.0,16.12,191.78,1,2020
2020-01-09,Southern,Karnataka,141.25,143.67000000000002,14029.4,6.65,41.25,13.76,61.66,202.91,1,2020
2020-01-09,Southern,Kerala,14.82,12.25,2550.04,0.21,0.27,0.0,0.48,15.3,1,2020
2020-01-09,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-09,Southern,Tamil Nadu,229.46,266.0,19007.08,8.52,16.15,0.0,24.669999999999998,254.13,1,2020
2020-01-09,Southern,Telangana,128.72,141.56,9588.1,0.4,13.0,0.0,13.4,142.12,1,2020
2020-01-09,Western,Chhatisgarh,347.85,306.16,23248.0,7.3,8.5,0.0,15.8,347.85,1,2020
2020-01-09,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-09,Western,Gujarat,285.99,299.52,26213.41,44.6,11.3,0.5,56.400000000000006,342.39,1,2020
2020-01-09,Western,Madhya Pradesh,349.21,353.43,22725.0,15.6,7.6,1.1,24.3,373.51,1,2020
2020-01-09,Western,Maharashtra,332.1,403.74,33040.08,7.9,5.9,0.0,13.8,345.90000000000003,1,2020
2020-01-10,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-10,Eastern,Bihar,86.59,107.82,6390.0,0.0,0.0,0.305,0.305,86.59,1,2020
2020-01-10,Eastern,Jharkhand,72.42,80.04,4800.0,0.0,0.0,0.0,0.0,72.42,1,2020
2020-01-10,Eastern,Odisha,127.39,137.02,11942.25,0.0,0.0,0.89,0.89,127.39,1,2020
2020-01-10,Eastern,Sikkim,10.03,9.96,2169.0,0.0,0.0,0.0,0.0,10.03,1,2020
2020-01-10,Eastern,West Bengal,181.06,198.05,15696.2,0.0,0.0,0.0,0.0,181.06,1,2020
2020-01-10,North Eastern,Arunachal Pradesh,1.48,5.3,515.0,0.0,0.0,0.0,0.0,1.48,1,2020
2020-01-10,North Eastern,Assam,20.84,18.96,1719.21,0.0,0.25,0.0,0.25,20.84,1,2020
2020-01-10,North Eastern,Manipur,0.55,1.35,141.0,0.0,0.0,0.0,0.0,0.55,1,2020
2020-01-10,North Eastern,Meghalaya,2.25,2.03,322.0,0.0,0.0,0.0,0.0,2.25,1,2020
2020-01-10,North Eastern,Mizoram,0.34,0.32,60.0,0.0,0.0,0.0,0.0,0.34,1,2020
2020-01-10,North Eastern,Nagaland,0.27,0.13,75.0,0.0,0.0,0.0,0.0,0.27,1,2020
2020-01-10,North Eastern,Tripura,15.08,17.71,1132.1,0.0,0.0,0.0,0.0,15.08,1,2020
2020-01-10,Northern,Delhi,14.579999999999998,17.03,2208.4,0.0,0.0,0.925,0.925,14.579999999999998,1,2020
2020-01-10,Northern,Haryana,53.19,74.8,5971.59,0.0,0.195,1.275,1.47,53.19,1,2020
2020-01-10,Northern,Himachal Pradesh,42.56,39.97,9809.02,0.0,0.0,2.85,2.85,42.56,1,2020
2020-01-10,Northern,Jammu And Kashmir,23.3,16.4,3624.0,0.0,0.0,0.0,0.0,23.3,1,2020
2020-01-10,Northern,Punjab,55.49,81.87,6776.3,0.0,1.89,1.67,3.5599999999999996,55.49,1,2020
2020-01-10,Northern,Rajasthan,162.26,175.56,11774.13,11.175,55.870000000000005,0.65,67.69500000000001,162.26,1,2020
2020-01-10,Northern,Uttar Pradesh,337.2,365.14,24843.74,0.0,5.895,0.0,5.895,337.2,1,2020
2020-01-10,Northern,Uttarakhand,34.230000000000004,25.81,4206.35,0.0,0.27,0.815,1.085,34.230000000000004,1,2020
2020-01-10,Southern,Andhra Pradesh,168.19,202.33,18117.2,9.920000000000002,20.085,0.0,30.005000000000003,168.19,1,2020
2020-01-10,Southern,Karnataka,135.3,143.67000000000002,14029.4,14.225,41.84,13.805,69.87,135.3,1,2020
2020-01-10,Southern,Kerala,14.65,12.25,2550.04,0.215,0.73,0.0,0.945,14.65,1,2020
2020-01-10,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-10,Southern,Tamil Nadu,238.63,266.0,19007.08,15.795,18.2,0.0,33.995,238.63,1,2020
2020-01-10,Southern,Telangana,139.28,141.56,9588.1,0.57,18.57,0.0,19.14,139.28,1,2020
2020-01-10,Western,Chhatisgarh,354.05,306.16,23248.0,7.3,8.5,0.0,15.8,354.05,1,2020
2020-01-10,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-10,Western,Gujarat,278.0,298.48,26213.41,36.349999999999994,21.855,0.1,58.305,278.0,1,2020
2020-01-10,Western,Madhya Pradesh,351.06,353.43,22725.0,6.35,10.315000000000001,1.4,18.064999999999998,351.06,1,2020
2020-01-10,Western,Maharashtra,318.02,403.74,33040.08,7.95,7.3,0.0,15.25,318.02,1,2020
2020-01-11,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-11,Eastern,Bihar,89.38,107.82,6390.0,0.0,0.0,0.54,0.54,89.92,1,2020
2020-01-11,Eastern,Jharkhand,71.41,80.04,4800.0,0.0,0.0,0.0,0.0,71.41,1,2020
2020-01-11,Eastern,Odisha,132.11,137.02,11942.25,0.0,0.0,0.91,0.91,133.02,1,2020
2020-01-11,Eastern,Sikkim,8.96,9.96,2169.0,0.0,0.0,0.0,0.0,8.96,1,2020
2020-01-11,Eastern,West Bengal,190.43,198.05,15696.2,0.0,0.0,0.0,0.0,190.43,1,2020
2020-01-11,North Eastern,Arunachal Pradesh,1.53,5.3,515.0,0.0,0.0,0.0,0.0,1.53,1,2020
2020-01-11,North Eastern,Assam,22.23,18.96,1719.21,0.0,0.0,0.0,0.0,22.23,1,2020
2020-01-11,North Eastern,Manipur,0.54,1.35,141.0,0.0,0.0,0.0,0.0,0.54,1,2020
2020-01-11,North Eastern,Meghalaya,2.19,2.03,322.0,0.0,0.0,0.0,0.0,2.19,1,2020
2020-01-11,North Eastern,Mizoram,0.34,0.32,60.0,0.0,0.0,0.0,0.0,0.34,1,2020
2020-01-11,North Eastern,Nagaland,0.27,0.13,75.0,0.0,0.0,0.0,0.0,0.27,1,2020
2020-01-11,North Eastern,Tripura,15.37,17.71,1132.1,0.0,0.0,0.0,0.0,15.37,1,2020
2020-01-11,Northern,Delhi,12.21,17.03,2208.4,0.0,0.0,0.0,0.0,12.21,1,2020
2020-01-11,Northern,Haryana,51.45,74.8,5971.59,0.0,0.15,0.35,0.5,51.95,1,2020
2020-01-11,Northern,Himachal Pradesh,40.41,39.97,9809.02,0.0,0.0,2.71,2.71,43.120000000000005,1,2020
2020-01-11,Northern,Jammu And Kashmir,22.72,16.4,3624.0,0.0,0.0,0.0,0.0,22.72,1,2020
2020-01-11,Northern,Punjab,46.18,81.87,6776.3,0.0,2.73,1.05,3.7800000000000002,49.96,1,2020
2020-01-11,Northern,Rajasthan,165.54,175.56,11774.13,23.78,13.47,4.56,41.81,207.35,1,2020
2020-01-11,Northern,Uttar Pradesh,334.27,365.14,24843.74,0.0,4.0,21.6,25.6,359.87,1,2020
2020-01-11,Northern,Uttarakhand,31.18,25.81,4206.35,0.0,0.33,0.89,1.22,32.4,1,2020
2020-01-11,Southern,Andhra Pradesh,174.27,202.33,18117.2,9.49,7.1,0.0,16.59,190.86,1,2020
2020-01-11,Southern,Karnataka,142.8,143.67000000000002,14029.4,19.08,44.63,14.05,77.76,220.56,1,2020
2020-01-11,Southern,Kerala,11.59,12.25,2550.04,0.44,0.42,0.0,0.86,12.45,1,2020
2020-01-11,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-11,Southern,Tamil Nadu,237.37,266.0,19007.08,17.14,17.28,0.0,34.42,271.79,1,2020
2020-01-11,Southern,Telangana,146.23,141.56,9588.1,0.74,17.93,0.0,18.669999999999998,164.89999999999998,1,2020
2020-01-11,Western,Chhatisgarh,329.99,306.16,23248.0,7.3,8.5,0.0,15.8,329.99,1,2020
2020-01-11,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-11,Western,Gujarat,297.6,298.48,26213.41,32.0,9.2,0.2,41.400000000000006,339.0,1,2020
2020-01-11,Western,Madhya Pradesh,370.42,353.43,22725.0,12.5,7.8,1.0,21.3,391.72,1,2020
2020-01-11,Western,Maharashtra,346.48,403.74,33040.08,12.6,5.9,0.0,18.5,364.98,1,2020
2020-01-12,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-12,Eastern,Bihar,96.99,107.82,6390.0,0.0,0.0,0.56,0.56,97.55,1,2020
2020-01-12,Eastern,Jharkhand,70.08,80.04,4800.0,0.0,0.0,0.0,0.0,70.08,1,2020
2020-01-12,Eastern,Odisha,138.0,137.02,11942.25,0.0,0.0,0.91,0.91,138.91,1,2020
2020-01-12,Eastern,Sikkim,9.77,9.96,2169.0,0.0,0.0,0.0,0.0,9.77,1,2020
2020-01-12,Eastern,West Bengal,188.37,198.05,15696.2,0.0,0.0,0.0,0.0,188.37,1,2020
2020-01-12,North Eastern,Arunachal Pradesh,1.57,5.3,515.0,0.0,0.0,0.0,0.0,1.57,1,2020
2020-01-12,North Eastern,Assam,20.82,18.96,1719.21,0.0,0.0,0.0,0.0,20.82,1,2020
2020-01-12,North Eastern,Manipur,0.54,1.35,141.0,0.0,0.0,0.0,0.0,0.54,1,2020
2020-01-12,North Eastern,Meghalaya,2.09,2.03,322.0,0.0,0.0,0.0,0.0,2.09,1,2020
2020-01-12,North Eastern,Mizoram,0.34,0.32,60.0,0.0,0.0,0.0,0.0,0.34,1,2020
2020-01-12,North Eastern,Nagaland,0.26,0.13,75.0,0.0,0.0,0.0,0.0,0.26,1,2020
2020-01-12,North Eastern,Tripura,15.35,17.71,1132.1,0.0,0.0,0.0,0.0,15.35,1,2020
2020-01-12,Northern,Delhi,16.02,17.03,2208.4,0.0,0.0,0.56,0.56,16.58,1,2020
2020-01-12,Northern,Haryana,47.23,74.8,5971.59,0.0,0.12,0.68,0.8,48.03,1,2020
2020-01-12,Northern,Himachal Pradesh,40.0,39.97,9809.02,0.0,0.04,2.83,2.87,42.87,1,2020
2020-01-12,Northern,Jammu And Kashmir,22.97,16.4,3624.0,0.0,0.0,0.0,0.0,22.97,1,2020
2020-01-12,Northern,Punjab,48.32,81.87,6776.3,0.0,2.16,1.05,3.21,51.53,1,2020
2020-01-12,Northern,Rajasthan,169.86,175.56,11774.13,19.5,8.67,4.44,32.61,202.47000000000003,1,2020
2020-01-12,Northern,Uttar Pradesh,345.29,365.14,24843.74,0.0,5.0,21.6,26.6,371.89,1,2020
2020-01-12,Northern,Uttarakhand,30.83,25.81,4206.35,0.0,0.24,0.9,1.1400000000000001,31.97,1,2020
2020-01-12,Southern,Andhra Pradesh,174.18,202.33,18117.2,5.68,11.1,0.0,16.78,190.96,1,2020
2020-01-12,Southern,Karnataka,136.64,143.67000000000002,14029.4,15.63,42.61,13.25,71.49000000000001,208.13,1,2020
2020-01-12,Southern,Kerala,8.41,12.25,2550.04,0.4,0.32,0.0,0.72,9.13,1,2020
2020-01-12,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-12,Southern,Tamil Nadu,221.78,266.0,19007.08,18.67,16.41,0.0,35.08,256.86,1,2020
2020-01-12,Southern,Telangana,142.99,141.56,9588.1,0.49,20.38,0.0,20.869999999999997,163.86,1,2020
2020-01-12,Western,Chhatisgarh,314.06,306.16,23248.0,7.3,8.5,0.0,15.8,314.06,1,2020
2020-01-12,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-12,Western,Gujarat,307.22,304.04,26213.41,10.2,8.2,0.3,18.7,325.92,1,2020
2020-01-12,Western,Madhya Pradesh,363.17,353.43,22725.0,4.1,7.1,1.3,12.5,375.67,1,2020
2020-01-12,Western,Maharashtra,332.3,398.47,33040.08,7.4,6.4,0.0,13.8,346.1,1,2020
2020-01-13,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-13,Eastern,Bihar,102.03,107.82,6390.0,0.0,0.0,1.11,1.11,103.14,1,2020
2020-01-13,Eastern,Jharkhand,73.93,80.04,4800.0,0.0,0.0,0.0,0.0,73.93,1,2020
2020-01-13,Eastern,Odisha,140.1,137.02,11942.25,0.0,0.0,0.88,0.88,140.98,1,2020
2020-01-13,Eastern,Sikkim,9.11,9.96,2169.0,0.0,0.0,0.0,0.0,9.11,1,2020
2020-01-13,Eastern,West Bengal,194.63,198.05,15696.2,0.0,0.0,0.0,0.0,194.63,1,2020
2020-01-13,North Eastern,Arunachal Pradesh,1.8,5.3,515.0,0.0,0.0,0.0,0.0,1.8,1,2020
2020-01-13,North Eastern,Assam,21.89,18.96,1719.21,0.0,0.0,0.0,0.0,21.89,1,2020
2020-01-13,North Eastern,Manipur,0.55,1.35,141.0,0.0,0.0,0.0,0.0,0.55,1,2020
2020-01-13,North Eastern,Meghalaya,1.65,2.03,322.0,0.0,0.0,0.0,0.0,1.65,1,2020
2020-01-13,North Eastern,Mizoram,0.34,0.32,60.0,0.0,0.0,0.0,0.0,0.34,1,2020
2020-01-13,North Eastern,Nagaland,0.27,0.13,75.0,0.0,0.0,0.0,0.0,0.27,1,2020
2020-01-13,North Eastern,Tripura,14.919999999999998,17.71,1132.1,0.0,0.0,0.0,0.0,14.919999999999998,1,2020
2020-01-13,Northern,Delhi,16.41,17.03,2208.4,0.0,0.0,1.07,1.07,17.48,1,2020
2020-01-13,Northern,Haryana,47.74,74.8,5971.59,0.0,0.03,0.84,0.87,48.61,1,2020
2020-01-13,Northern,Himachal Pradesh,45.35,39.97,9809.02,0.0,0.0,3.05,3.05,48.4,1,2020
2020-01-13,Northern,Jammu And Kashmir,27.62,16.4,3624.0,0.0,0.0,0.0,0.0,27.62,1,2020
2020-01-13,Northern,Punjab,50.3,81.87,6776.3,0.0,0.43,1.05,1.48,51.78,1,2020
2020-01-13,Northern,Rajasthan,161.61,175.56,11774.13,11.03,4.62,4.4,20.049999999999997,181.66,1,2020
2020-01-13,Northern,Uttar Pradesh,354.14,365.14,24843.74,0.0,4.6,21.6,26.200000000000003,380.34,1,2020
2020-01-13,Northern,Uttarakhand,31.68,25.81,4206.35,0.0,0.21,0.87,1.08,32.76,1,2020
2020-01-13,Southern,Andhra Pradesh,177.39,202.33,18117.2,2.21,13.75,0.0,15.96,193.35,1,2020
2020-01-13,Southern,Karnataka,151.67,143.67000000000002,14029.4,3.75,45.77,12.6,62.120000000000005,213.79,1,2020
2020-01-13,Southern,Kerala,12.45,12.25,2550.04,0.09,0.27,0.0,0.36,12.81,1,2020
2020-01-13,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-13,Southern,Tamil Nadu,237.75,266.0,19007.08,6.09,14.11,0.0,20.2,257.95,1,2020
2020-01-13,Southern,Telangana,144.43,141.56,9588.1,0.22,20.07,0.0,20.29,164.72,1,2020
2020-01-13,Western,Chhatisgarh,329.19,306.16,23248.0,7.3,8.5,0.0,15.8,329.19,1,2020
2020-01-13,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-13,Western,Gujarat,301.99,304.04,26213.41,18.8,7.1,0.5,26.4,328.39,1,2020
2020-01-13,Western,Madhya Pradesh,359.56,353.43,22725.0,12.4,6.0,1.3,19.7,379.26,1,2020
2020-01-13,Western,Maharashtra,351.0,398.47,33040.08,4.0,5.8,0.0,9.8,360.8,1,2020
2020-01-14,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-14,Eastern,Bihar,96.93,107.82,6390.0,0.0,0.0,0.38,0.38,97.31,1,2020
2020-01-14,Eastern,Jharkhand,80.5,80.04,4800.0,0.0,0.0,0.0,0.0,80.5,1,2020
2020-01-14,Eastern,Odisha,141.73,137.02,11942.25,0.0,0.0,0.89,0.89,142.61999999999998,1,2020
2020-01-14,Eastern,Sikkim,9.66,9.96,2169.0,0.0,0.0,0.0,0.0,9.66,1,2020
2020-01-14,Eastern,West Bengal,180.05,198.05,15696.2,0.0,0.0,0.0,0.0,180.05,1,2020
2020-01-14,North Eastern,Arunachal Pradesh,1.65,5.3,515.0,0.0,0.0,0.0,0.0,1.65,1,2020
2020-01-14,North Eastern,Assam,21.0,18.96,1719.21,0.0,0.0,0.0,0.0,21.0,1,2020
2020-01-14,North Eastern,Manipur,0.57,1.35,141.0,0.0,0.0,0.0,0.0,0.57,1,2020
2020-01-14,North Eastern,Meghalaya,1.82,2.03,322.0,0.0,0.0,0.0,0.0,1.82,1,2020
2020-01-14,North Eastern,Mizoram,0.33,0.32,60.0,0.0,0.0,0.0,0.0,0.33,1,2020
2020-01-14,North Eastern,Nagaland,0.21,0.13,75.0,0.0,0.0,0.0,0.0,0.21,1,2020
2020-01-14,North Eastern,Tripura,14.9,17.71,1132.1,0.0,0.0,0.0,0.0,14.9,1,2020
2020-01-14,Northern,Delhi,16.12,17.03,2208.4,0.0,0.0,0.58,0.58,16.7,1,2020
2020-01-14,Northern,Haryana,43.67,74.8,5971.59,0.0,0.1,0.92,1.02,44.690000000000005,1,2020
2020-01-14,Northern,Himachal Pradesh,52.31,39.97,9809.02,0.0,0.0,3.3,3.3,55.61,1,2020
2020-01-14,Northern,Jammu And Kashmir,34.23,16.4,3624.0,0.0,0.0,0.0,0.0,34.23,1,2020
2020-01-14,Northern,Punjab,49.43,81.87,6776.3,0.0,3.35,1.05,4.4,53.83,1,2020
2020-01-14,Northern,Rajasthan,154.88,175.56,11774.13,5.08,16.05,4.27,25.400000000000002,180.28,1,2020
2020-01-14,Northern,Uttar Pradesh,351.04,362.29,24843.74,0.0,2.22,21.6,23.82,374.86,1,2020
2020-01-14,Northern,Uttarakhand,34.71,25.81,4206.35,0.0,0.27,0.88,1.15,35.86,1,2020
2020-01-14,Southern,Andhra Pradesh,168.84,202.33,18117.2,4.71,11.17,0.0,15.879999999999999,184.72,1,2020
2020-01-14,Southern,Karnataka,147.06,143.67000000000002,14029.4,7.3,47.71,13.42,68.42999999999999,215.49,1,2020
2020-01-14,Southern,Kerala,11.98,12.25,2550.04,0.14,0.41,0.0,0.55,12.53,1,2020
2020-01-14,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-14,Southern,Tamil Nadu,229.79,266.0,19007.08,7.88,15.9,0.0,23.78,253.57,1,2020
2020-01-14,Southern,Telangana,134.49,141.56,9588.1,0.57,19.09,0.0,19.66,154.15,1,2020
2020-01-14,Western,Chhatisgarh,350.05,306.16,23248.0,7.3,8.5,0.0,15.8,350.05,1,2020
2020-01-14,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1,2020
2020-01-14,Western,Gujarat,268.19,304.04,26213.41,11.3,10.9,0.6,22.800000000000004,290.99,1,2020
2020-01-14,Western,Madhya Pradesh,372.96,353.43,22725.0,1.5,5.0,1.0,7.5,380.46,1,2020
2020-01-14,Western,Maharashtra,348.29,406.33,33040.08,3.3,4.9,0.0,8.2,356.49,1,2020
2020-01-15,Eastern,Andaman And Nicobar Islands,0.36,0.39,40.05,0.0,0.0,0.0,0.0,0.36,1,2020
2020-01-15,Eastern,Bihar,80.77,93.39,6390.0,0.0,0.0,0.48,0.48,81.25,1,2020
2020-01-15,Eastern,Jharkhand,80.29,80.04,4800.0,0.0,0.0,0.0,0.0,80.29,1,2020
2020-01-15,Eastern,Odisha,148.57,137.02,11942.25,0.0,0.0,0.89,0.89,149.45999999999998,1,2020
2020-01-15,Eastern,Sikkim,9.79,9.96,2169.0,0.0,0.0,0.0,0.0,9.79,1,2020
2020-01-15,Eastern,West Bengal,182.41,198.05,15696.2,0.0,0.0,0.0,0.0,182.41,1,2020
2020-01-15,North Eastern,Arunachal Pradesh,1.78,5.3,515.0,0.0,0.0,0.0,0.0,1.78,1,2020
2020-01-15,North Eastern,Assam,20.26,18.96,1719.21,0.0,0.0,0.0,0.0,20.26,1,2020
2020-01-15,North Eastern,Manipur,0.55,1.35,141.0,0.0,0.0,0.0,0.0,0.55,1,2020
2020-01-15,North Eastern,Meghalaya,1.82,2.03,322.0,0.0,0.0,0.0,0.0,1.82,1,2020
2020-01-15,North Eastern,Mizoram,0.32,0.32,60.0,0.0,0.0,0.0,0.0,0.32,1,2020
2020-01-15,North Eastern,Nagaland,0.21,0.13,75.0,0.0,0.0,0.0,0.0,0.21,1,2020
2020-01-15,North Eastern,Tripura,14.73,17.71,1132.1,0.0,0.0,0.0,0.0,14.73,1,2020
2020-01-15,Northern,Delhi,16.41,17.03,2208.4,0.0,0.0,0.89,0.89,17.3,1,2020
2020-01-15,Northern,Haryana,44.42,74.8,5971.59,0.0,0.1,0.88,0.98,45.4,1,2020
2020-01-15,Northern,Himachal Pradesh,50.97,39.97,9809.02,0.0,0.0,3.2,3.2,54.17,1,2020
2020-01-15,Northern,Jammu And Kashmir,26.2,16.4,3624.0,0.0,0.0,0.0,0.0,26.2,1,2020
2020-01-15,Northern,Punjab,56.59,79.73,6776.3,0.0,1.9,1.05,2.95,59.54,1,2020
2020-01-15,Northern,Rajasthan,154.47,175.56,11774.13,19.85,16.01,4.22,40.08,194.55,1,2020
2020-01-15,Northern,Uttar Pradesh,333.37,362.29,24843.74,0.0,2.41,21.6,24.01,357.38,1,2020
2020-01-15,Northern,Uttarakhand,35.03,25.81,4206.35,0.0,0.32,0.85,1.17,36.2,1,2020
2020-01-15,Southern,Andhra Pradesh,163.07,202.33,18117.2,7.42,7.44,0.0,14.86,177.93,1,2020
2020-01-15,Southern,Karnataka,129.72,143.67000000000002,14029.4,18.54,51.22,14.35,84.10999999999999,213.83,1,2020
2020-01-15,Southern,Kerala,11.33,12.25,2550.04,0.25,0.4,0.0,0.65,11.98,1,2020
2020-01-15,Southern,Puducherry,0.6,0.61,32.5,0.0,0.0,0.0,0.0,0.6,1,2020
2020-01-15,Southern,Tamil Nadu,193.66,266.0,19007.08,10.06,17.41,0.0,27.47,221.13,1,2020
2020-01-15,Southern,Telangana,125.86,141.56,9588.1,1.09,20.81,0.0,21.9,147.76,1,2020
2020-01-15,Western,Chhatisgarh,347.84,310.28000000000003,23248.0,7.3,8.5,0.0,15.8,347.84,1,2020
